date,market_id,commodity,min_price_per_kg,max_price_per_kg,avg_price_per_kg
2026-02-26,MKT_03,Tomatoes,60.48,110.88,85.83
2026-02-26,MKT_04,Carrots,20.43,23.49,21.1
2026-02-26,MKT_04,Pork,299.11,329.02,324.35
2026-02-26,MKT_04,Rice (Sinandomeng),49.79,62.24,55.27
2026-02-26,MKT_04,Chicken (Whole),161.94,202.42,192.79
2026-02-26,MKT_04,Beef (Rump),394.74,465.59,413.79
2026-02-26,MKT_04,Tilapia,121.12,161.5,134.29
2026-02-26,MKT_04,Bangus,154.45,216.23,183.24
2026-02-26,MKT_04,Tomatoes,60.69,111.26,68.6
2026-02-26,MKT_04,Red Onions,90.21,160.37,125.98
2026-02-26,MKT_04,Garlic,82.71,134.41,130.36
2026-02-26,MKT_04,Cabbage,40.75,71.3,52.58
2026-02-26,MKT_04,Potatoes,72.41,113.79,105.48
2026-02-26,MKT_04,Whole Fish (Galunggong),183.55,244.73,184.27
2026-02-26,MKT_05,Carrots,20.57,23.65,21.55
2026-02-26,MKT_05,Pork,304.02,334.42,310.39
2026-02-26,MKT_05,Rice (Sinandomeng),50.0,62.5,53.52
2026-02-26,MKT_05,Chicken (Whole),165.57,206.96,168.18
2026-02-26,MKT_05,Beef (Rump),409.62,483.15,471.88
2026-02-26,MKT_05,Tilapia,123.7,164.93,143.63
2026-02-26,MKT_05,Bangus,156.77,219.48,169.65
2026-02-26,MKT_05,Tomatoes,62.35,114.3,73.82
2026-02-26,MKT_05,Red Onions,92.45,164.36,119.85
2026-02-26,MKT_05,Garlic,82.55,134.15,129.14
2026-02-27,MKT_01,Carrots,18.8,21.61,20.99
2026-02-27,MKT_01,Pork,295.96,325.55,297.85
2026-02-27,MKT_01,Rice (Sinandomeng),46.31,57.89,53.32
2026-02-27,MKT_01,Chicken (Whole),150.22,187.78,152.17
2026-02-27,MKT_01,Beef (Rump),384.37,453.36,432.33
2026-02-27,MKT_01,Tilapia,113.21,150.94,137.15
2026-02-27,MKT_01,Bangus,142.59,199.62,167.02
2026-02-27,MKT_01,Tomatoes,57.35,105.14,63.87
2026-02-27,MKT_01,Red Onions,86.35,153.51,107.84
2026-02-27,MKT_01,Garlic,77.59,126.09,114.49
2026-02-27,MKT_02,Carrots,19.01,21.86,21.01
2026-02-27,MKT_02,Pork,293.9,323.29,319.02
2026-02-27,MKT_02,Rice (Sinandomeng),46.8,58.51,53.37
2026-02-27,MKT_02,Chicken (Whole),157.1,196.37,186.81
2026-02-27,MKT_02,Beef (Rump),380.02,448.22,439.82
2026-02-27,MKT_02,Tilapia,116.7,155.6,117.96
2026-02-27,MKT_02,Bangus,146.62,205.26,172.87
2026-02-27,MKT_02,Tomatoes,60.27,110.5,61.12
2026-02-27,MKT_02,Red Onions,87.55,155.64,124.33
2026-02-27,MKT_02,Garlic,79.72,129.54,113.29
2026-02-27,MKT_02,Cabbage,39.25,68.69,54.86
2026-02-27,MKT_02,Potatoes,68.64,107.86,84.42
2026-02-27,MKT_02,Whole Fish (Galunggong),176.76,235.68,194.53
2026-02-27,MKT_03,Carrots,20.13,23.15,20.89
2026-02-27,MKT_03,Pork,298.15,327.97,317.68
2026-02-27,MKT_03,Rice (Sinandomeng),48.74,60.92,54.5
2026-02-27,MKT_03,Chicken (Whole),161.03,201.29,163.91
2026-02-27,MKT_03,Beef (Rump),382.54,451.2,411.01
2026-02-27,MKT_03,Tilapia,116.05,154.73,144.76
2026-02-27,MKT_03,Bangus,153.6,215.04,204.14
2026-02-27,MKT_03,Tomatoes,60.15,110.27,106.57
2026-02-27,MKT_04,Carrots,19.99,22.98,22.15
2026-02-27,MKT_04,Pork,303.82,334.21,316.94
2026-02-27,MKT_04,Rice (Sinandomeng),49.57,61.96,55.43
2026-02-27,MKT_04,Chicken (Whole),162.65,203.32,199.98
2026-02-27,MKT_04,Beef (Rump),396.97,468.22,438.2
2026-02-27,MKT_04,Tilapia,123.55,164.73,137.94
2026-02-27,MKT_04,Bangus,153.58,215.02,191.64
2026-02-27,MKT_04,Tomatoes,61.65,113.03,79.82
2026-02-27,MKT_04,Red Onions,92.65,164.7,119.92
2026-02-27,MKT_04,Garlic,80.7,131.15,93.59
2026-02-27,MKT_04,Cabbage,40.4,70.71,64.52
2026-02-27,MKT_04,Potatoes,70.5,110.79,90.81
2026-02-27,MKT_04,Whole Fish (Galunggong),181.95,242.6,234.09
2026-02-27,MKT_05,Carrots,20.75,23.86,22.0
2026-02-27,MKT_05,Pork,311.5,342.66,334.55
2026-02-27,MKT_05,Rice (Sinandomeng),50.87,63.58,62.61
2026-02-27,MKT_05,Chicken (Whole),166.91,208.63,199.69
2026-02-27,MKT_05,Beef (Rump),404.66,477.29,408.03
2026-02-27,MKT_05,Tilapia,129.3,172.4,171.24
2026-02-27,MKT_05,Bangus,153.62,215.07,194.42
2026-02-27,MKT_05,Tomatoes,62.08,113.82,77.0
2026-02-27,MKT_05,Red Onions,95.88,170.45,129.17
2026-02-27,MKT_05,Garlic,85.2,138.46,129.4
2026-02-28,MKT_01,Carrots,19.09,21.95,20.59
2026-02-28,MKT_01,Pork,280.48,308.53,298.93
2026-02-28,MKT_01,Rice (Sinandomeng),45.73,57.16,52.97
2026-02-28,MKT_01,Chicken (Whole),156.79,195.98,163.04
2026-02-28,MKT_01,Beef (Rump),373.39,440.41,422.05
2026-02-28,MKT_01,Tilapia,116.35,155.13,117.62
2026-02-28,MKT_01,Bangus,143.86,201.4,194.02
2026-02-28,MKT_01,Tomatoes,56.29,103.21,81.0
2026-02-28,MKT_01,Red Onions,86.36,153.53,119.31
2026-02-28,MKT_01,Garlic,77.73,126.31,83.93
2026-02-28,MKT_02,Carrots,19.41,22.32,21.63
2026-02-28,MKT_02,Pork,297.36,327.1,324.04
2026-02-28,MKT_02,Rice (Sinandomeng),47.06,58.83,54.85
2026-02-28,MKT_02,Chicken (Whole),158.46,198.07,189.02
2026-02-28,MKT_02,Beef (Rump),383.8,452.68,386.63
2026-02-28,MKT_02,Tilapia,115.8,154.4,135.01
2026-02-28,MKT_02,Bangus,146.23,204.72,167.72
2026-02-28,MKT_02,Tomatoes,58.46,107.18,79.6
2026-02-28,MKT_02,Red Onions,87.3,155.2,121.5
2026-02-28,MKT_02,Garlic,78.63,127.78,87.92
2026-02-28,MKT_02,Cabbage,40.34,70.6,57.13
2026-02-28,MKT_02,Potatoes,69.67,109.49,98.83
2026-02-28,MKT_02,Whole Fish (Galunggong),179.55,239.4,205.52
2026-02-28,MKT_03,Carrots,19.78,22.75,21.23
2026-02-28,MKT_03,Pork,305.34,335.87,314.99
2026-02-28,MKT_03,Rice (Sinandomeng),49.11,61.39,50.58
2026-02-28,MKT_03,Chicken (Whole),158.19,197.74,172.44
2026-02-28,MKT_03,Beef (Rump),392.24,462.64,433.86
2026-02-28,MKT_03,Tilapia,120.74,160.98,121.6
2026-02-28,MKT_03,Bangus,149.38,209.13,161.71
2026-02-28,MKT_03,Tomatoes,60.1,110.19,73.45
2026-02-28,MKT_04,Carrots,20.54,23.62,21.18
2026-02-28,MKT_04,Pork,305.04,335.54,326.79
2026-02-28,MKT_04,Rice (Sinandomeng),49.66,62.07,60.64
2026-02-28,MKT_04,Chicken (Whole),160.15,200.19,180.84
2026-02-28,MKT_04,Beef (Rump),395.59,466.59,459.66
2026-02-28,MKT_04,Tilapia,123.59,164.78,160.56
2026-02-28,MKT_04,Bangus,156.97,219.76,165.04
2026-02-28,MKT_04,Tomatoes,62.13,113.91,83.45
2026-02-28,MKT_04,Red Onions,91.93,163.42,126.41
2026-02-28,MKT_04,Garlic,81.4,132.27,98.08
2026-02-28,MKT_04,Cabbage,40.6,71.06,68.94
2026-02-28,MKT_04,Potatoes,71.06,111.67,98.15
2026-02-28,MKT_04,Whole Fish (Galunggong),178.8,238.39,188.8
2026-02-28,MKT_05,Carrots,21.31,24.51,23.72
2026-02-28,MKT_05,Pork,311.56,342.72,330.95
2026-02-28,MKT_05,Rice (Sinandomeng),49.34,61.67,60.56
2026-02-28,MKT_05,Chicken (Whole),167.28,209.1,173.19
2026-02-28,MKT_05,Beef (Rump),401.27,473.29,468.07
2026-02-28,MKT_05,Tilapia,126.36,168.48,156.46
2026-02-28,MKT_05,Bangus,154.24,215.93,181.63
2026-02-28,MKT_05,Tomatoes,63.04,115.57,95.38
2026-02-28,MKT_05,Red Onions,93.14,165.58,162.39
2026-02-28,MKT_05,Garlic,83.48,135.65,129.53
2026-03-01,MKT_01,Carrots,19.44,22.35,20.93
2026-03-01,MKT_01,Pork,285.48,314.03,298.7
2026-03-01,MKT_01,Rice (Sinandomeng),46.63,58.28,54.9
2026-03-01,MKT_01,Chicken (Whole),149.42,186.77,164.86
2026-03-01,MKT_01,Beef (Rump),382.87,451.59,431.53
2026-03-01,MKT_01,Tilapia,116.89,155.85,119.36
2026-03-01,MKT_01,Bangus,143.71,201.19,159.03
2026-03-01,MKT_01,Tomatoes,58.62,107.46,70.69
2026-03-01,MKT_01,Red Onions,87.76,156.02,113.71
2026-03-01,MKT_01,Garlic,76.75,124.71,112.46
2026-03-01,MKT_02,Carrots,19.58,22.52,22.0
2026-03-01,MKT_02,Pork,289.85,318.83,311.91
2026-03-01,MKT_02,Rice (Sinandomeng),47.05,58.81,50.06
2026-03-01,MKT_02,Chicken (Whole),153.25,191.56,169.03
2026-03-01,MKT_02,Beef (Rump),386.26,455.59,402.35
2026-03-01,MKT_02,Tilapia,118.89,158.52,155.02
2026-03-01,MKT_02,Bangus,143.11,200.35,171.84
2026-03-01,MKT_02,Tomatoes,60.0,110.0,90.15
2026-03-01,MKT_02,Red Onions,87.33,155.26,121.63
2026-03-01,MKT_02,Garlic,81.79,132.91,91.13
2026-03-01,MKT_02,Cabbage,39.31,68.79,43.54
2026-03-01,MKT_02,Potatoes,70.01,110.02,100.4
2026-03-01,MKT_02,Whole Fish (Galunggong),173.83,231.78,203.85
2026-03-01,MKT_03,Carrots,19.9,22.88,20.62
2026-03-01,MKT_03,Pork,297.46,327.21,308.98
2026-03-01,MKT_03,Rice (Sinandomeng),46.92,58.66,55.95
2026-03-01,MKT_03,Chicken (Whole),156.96,196.2,167.68
2026-03-01,MKT_03,Beef (Rump),389.02,458.84,424.56
2026-03-01,MKT_03,Tilapia,120.6,160.8,143.28
2026-03-01,MKT_03,Bangus,147.64,206.7,189.64
2026-03-01,MKT_03,Tomatoes,59.64,109.34,103.73
2026-03-01,MKT_04,Carrots,20.18,23.2,22.64
2026-03-01,MKT_04,Pork,305.53,336.08,306.31
2026-03-01,MKT_04,Rice (Sinandomeng),49.4,61.75,54.92
2026-03-01,MKT_04,Chicken (Whole),163.34,204.18,177.33
2026-03-01,MKT_04,Beef (Rump),394.27,465.03,427.8
2026-03-01,MKT_04,Tilapia,124.15,165.54,151.38
2026-03-01,MKT_04,Bangus,153.67,215.14,180.42
2026-03-01,MKT_04,Tomatoes,61.28,112.34,76.02
2026-03-01,MKT_04,Red Onions,90.4,160.71,94.16
2026-03-01,MKT_04,Garlic,82.63,134.27,91.38
2026-03-01,MKT_04,Cabbage,41.04,71.82,65.73
2026-03-01,MKT_04,Potatoes,71.87,112.94,85.22
2026-03-01,MKT_04,Whole Fish (Galunggong),182.89,243.86,216.51
2026-03-01,MKT_05,Carrots,20.67,23.77,21.71
2026-03-01,MKT_05,Pork,319.75,351.72,326.15
2026-03-01,MKT_05,Rice (Sinandomeng),49.6,62.0,55.63
2026-03-01,MKT_05,Chicken (Whole),163.48,204.36,178.14
2026-03-01,MKT_05,Beef (Rump),406.39,479.34,453.05
2026-03-01,MKT_05,Tilapia,124.71,166.27,126.16
2026-03-01,MKT_05,Bangus,158.3,221.62,177.59
2026-03-01,MKT_05,Tomatoes,62.23,114.09,67.54
2026-03-01,MKT_05,Red Onions,94.38,167.79,136.18
2026-03-01,MKT_05,Garlic,84.89,137.95,88.18
2026-03-02,MKT_01,Carrots,19.3,22.2,20.19
2026-03-02,MKT_01,Pork,283.53,311.89,297.82
2026-03-02,MKT_01,Rice (Sinandomeng),44.81,56.01,54.98
2026-03-02,MKT_01,Chicken (Whole),154.48,193.1,186.67
2026-03-02,MKT_01,Beef (Rump),372.15,438.95,379.63
2026-03-02,MKT_01,Tilapia,115.56,154.09,134.55
2026-03-02,MKT_01,Bangus,143.9,201.46,164.99
2026-03-02,MKT_01,Tomatoes,56.49,103.57,86.45
2026-03-02,MKT_01,Red Onions,86.14,153.13,104.77
2026-03-02,MKT_01,Garlic,75.55,122.77,117.08
2026-03-02,MKT_02,Carrots,19.44,22.36,21.46
2026-03-02,MKT_02,Pork,297.84,327.62,299.24
2026-03-02,MKT_02,Rice (Sinandomeng),47.06,58.83,50.83
2026-03-02,MKT_02,Chicken (Whole),158.04,197.55,172.5
2026-03-02,MKT_02,Beef (Rump),382.83,451.54,413.31
2026-03-02,MKT_02,Tilapia,117.03,156.03,153.59
2026-03-02,MKT_02,Bangus,147.46,206.45,175.93
2026-03-02,MKT_02,Tomatoes,57.34,105.12,90.72
2026-03-02,MKT_02,Red Onions,89.14,158.47,102.56
2026-03-02,MKT_02,Garlic,77.4,125.77,105.07
2026-03-02,MKT_02,Cabbage,39.47,69.07,66.92
2026-03-02,MKT_02,Potatoes,68.23,107.21,88.42
2026-03-02,MKT_02,Whole Fish (Galunggong),173.07,230.76,176.39
2026-03-02,MKT_03,Carrots,19.79,22.76,20.82
2026-03-02,MKT_03,Pork,302.06,332.26,330.13
2026-03-02,MKT_03,Rice (Sinandomeng),49.51,61.89,54.52
2026-03-02,MKT_03,Chicken (Whole),159.74,199.68,180.2
2026-03-02,MKT_03,Beef (Rump),401.36,473.4,420.88
2026-03-02,MKT_03,Tilapia,117.07,156.1,144.44
2026-03-02,MKT_03,Bangus,144.36,202.1,198.23
2026-03-02,MKT_03,Tomatoes,59.74,109.53,84.45
2026-03-02,MKT_04,Carrots,20.37,23.42,21.99
2026-03-02,MKT_04,Pork,308.3,339.13,338.18
2026-03-02,MKT_04,Rice (Sinandomeng),48.49,60.62,59.52
2026-03-02,MKT_04,Chicken (Whole),163.91,204.89,192.58
2026-03-02,MKT_04,Beef (Rump),396.41,467.56,428.75
2026-03-02,MKT_04,Tilapia,124.52,166.03,144.47
2026-03-02,MKT_04,Bangus,153.31,214.63,176.32
2026-03-02,MKT_04,Tomatoes,63.63,116.66,73.97
2026-03-02,MKT_04,Red Onions,91.49,162.65,155.2
2026-03-02,MKT_04,Garlic,82.92,134.75,88.48
2026-03-02,MKT_04,Cabbage,41.67,72.91,60.44
2026-03-02,MKT_04,Potatoes,68.84,108.18,91.91
2026-03-02,MKT_04,Whole Fish (Galunggong),185.45,247.26,191.38
2026-03-02,MKT_05,Carrots,20.43,23.49,22.96
2026-03-02,MKT_05,Pork,310.81,341.89,328.19
2026-03-02,MKT_05,Rice (Sinandomeng),49.12,61.4,50.69
2026-03-02,MKT_05,Chicken (Whole),169.27,211.59,210.09
2026-03-02,MKT_05,Beef (Rump),402.11,474.28,448.86
2026-03-02,MKT_05,Tilapia,121.79,162.38,123.27
2026-03-02,MKT_05,Bangus,156.36,218.91,173.98
2026-03-02,MKT_05,Tomatoes,63.63,116.65,67.33
2026-03-02,MKT_05,Red Onions,92.11,163.75,97.24
2026-03-02,MKT_05,Garlic,84.18,136.8,120.33
2026-03-03,MKT_01,Carrots,18.63,21.42,19.78
2026-03-03,MKT_01,Pork,294.5,323.95,301.17
2026-03-03,MKT_01,Rice (Sinandomeng),46.34,57.92,51.33
2026-03-03,MKT_01,Chicken (Whole),150.73,188.41,167.61
2026-03-03,MKT_01,Beef (Rump),378.62,446.57,411.61
2026-03-03,MKT_01,Tilapia,114.22,152.29,134.86
2026-03-03,MKT_01,Bangus,141.93,198.7,147.22
2026-03-03,MKT_01,Tomatoes,57.09,104.67,90.85
2026-03-03,MKT_01,Red Onions,87.23,155.07,113.82
2026-03-03,MKT_01,Garlic,75.63,122.89,95.36
2026-03-03,MKT_02,Carrots,18.93,21.77,19.62
2026-03-03,MKT_02,Pork,291.67,320.84,300.89
2026-03-03,MKT_02,Rice (Sinandomeng),47.94,59.92,51.58
2026-03-03,MKT_02,Chicken (Whole),159.75,199.68,178.16
2026-03-03,MKT_02,Beef (Rump),378.88,446.89,380.92
2026-03-03,MKT_02,Tilapia,116.52,155.36,150.95
2026-03-03,MKT_02,Bangus,145.52,203.73,162.02
2026-03-03,MKT_02,Tomatoes,58.17,106.65,64.72
2026-03-03,MKT_02,Red Onions,87.34,155.27,96.82
2026-03-03,MKT_02,Garlic,78.65,127.81,110.2
2026-03-03,MKT_02,Cabbage,39.96,69.93,56.61
2026-03-03,MKT_02,Potatoes,67.57,106.18,77.7
2026-03-03,MKT_02,Whole Fish (Galunggong),174.19,232.26,205.3
2026-03-03,MKT_03,Carrots,20.1,23.11,21.48
2026-03-03,MKT_03,Pork,303.03,333.33,329.06
2026-03-03,MKT_03,Rice (Sinandomeng),46.92,58.65,58.14
2026-03-03,MKT_03,Chicken (Whole),156.45,195.56,165.53
2026-03-03,MKT_03,Beef (Rump),399.78,471.54,418.47
2026-03-03,MKT_03,Tilapia,115.92,154.56,150.82
2026-03-03,MKT_03,Bangus,149.21,208.9,171.33
2026-03-03,MKT_03,Tomatoes,58.74,107.69,99.36
2026-03-03,MKT_04,Carrots,19.94,22.94,21.74
2026-03-03,MKT_04,Pork,298.93,328.82,323.06
2026-03-03,MKT_04,Rice (Sinandomeng),49.74,62.17,50.68
2026-03-03,MKT_04,Chicken (Whole),163.29,204.11,179.65
2026-03-03,MKT_04,Beef (Rump),404.19,476.73,440.26
2026-03-03,MKT_04,Tilapia,122.13,162.84,136.25
2026-03-03,MKT_04,Bangus,155.39,217.54,164.34
2026-03-03,MKT_04,Tomatoes,61.04,111.91,81.67
2026-03-03,MKT_04,Red Onions,87.89,156.24,134.1
2026-03-03,MKT_04,Garlic,82.21,133.59,112.9
2026-03-03,MKT_04,Cabbage,40.75,71.31,65.12
2026-03-03,MKT_04,Potatoes,71.15,111.81,85.01
2026-03-03,MKT_04,Whole Fish (Galunggong),181.19,241.58,215.51
2026-03-03,MKT_05,Carrots,20.99,24.14,22.66
2026-03-03,MKT_05,Pork,307.05,337.76,332.3
2026-03-03,MKT_05,Rice (Sinandomeng),50.38,62.98,55.69
2026-03-03,MKT_05,Chicken (Whole),166.6,208.25,180.39
2026-03-03,MKT_05,Beef (Rump),409.53,483.04,470.72
2026-03-03,MKT_05,Tilapia,125.1,166.8,166.12
2026-03-03,MKT_05,Bangus,158.66,222.12,176.98
2026-03-03,MKT_05,Tomatoes,62.76,115.07,75.53
2026-03-03,MKT_05,Red Onions,93.74,166.65,134.53
2026-03-03,MKT_05,Garlic,80.42,130.69,116.82
2026-03-04,MKT_01,Carrots,19.57,22.5,21.2
2026-03-04,MKT_01,Pork,280.89,308.98,296.22
2026-03-04,MKT_01,Rice (Sinandomeng),45.13,56.41,46.5
2026-03-04,MKT_01,Chicken (Whole),155.45,194.31,160.47
2026-03-04,MKT_01,Beef (Rump),374.41,441.61,430.55
2026-03-04,MKT_01,Tilapia,112.42,149.89,138.5
2026-03-04,MKT_01,Bangus,142.65,199.71,165.83
2026-03-04,MKT_01,Tomatoes,58.65,107.52,78.0
2026-03-04,MKT_01,Red Onions,86.58,153.93,98.15
2026-03-04,MKT_01,Garlic,76.83,124.85,79.53
2026-03-04,MKT_02,Carrots,19.39,22.29,21.47
2026-03-04,MKT_02,Pork,297.64,327.41,318.39
2026-03-04,MKT_02,Rice (Sinandomeng),46.95,58.69,54.56
2026-03-04,MKT_02,Chicken (Whole),158.25,197.81,176.67
2026-03-04,MKT_02,Beef (Rump),377.45,445.19,390.54
2026-03-04,MKT_02,Tilapia,121.39,161.85,141.93
2026-03-04,MKT_02,Bangus,150.08,210.11,194.0
2026-03-04,MKT_02,Tomatoes,58.91,108.01,91.34
2026-03-04,MKT_02,Red Onions,88.66,157.61,123.16
2026-03-04,MKT_02,Garlic,77.69,126.25,120.71
2026-03-04,MKT_02,Cabbage,39.61,69.32,44.36
2026-03-04,MKT_02,Potatoes,66.34,104.25,94.39
2026-03-04,MKT_02,Whole Fish (Galunggong),180.86,241.15,235.71
2026-03-04,MKT_03,Carrots,20.19,23.21,22.12
2026-03-04,MKT_03,Pork,295.51,325.06,296.05
2026-03-04,MKT_03,Rice (Sinandomeng),49.17,61.46,51.03
2026-03-04,MKT_03,Chicken (Whole),164.78,205.97,182.06
2026-03-04,MKT_03,Beef (Rump),392.3,462.71,443.52
2026-03-04,MKT_03,Tilapia,118.57,158.09,126.47
2026-03-04,MKT_03,Bangus,150.09,210.13,200.18
2026-03-04,MKT_03,Tomatoes,60.48,110.89,66.79
2026-03-04,MKT_04,Carrots,20.49,23.57,23.05
2026-03-04,MKT_04,Pork,301.51,331.66,318.92
2026-03-04,MKT_04,Rice (Sinandomeng),49.33,61.67,60.08
2026-03-04,MKT_04,Chicken (Whole),165.97,207.46,174.08
2026-03-04,MKT_04,Beef (Rump),390.68,460.8,434.37
2026-03-04,MKT_04,Tilapia,120.39,160.53,133.15
2026-03-04,MKT_04,Bangus,151.58,212.21,162.74
2026-03-04,MKT_04,Tomatoes,61.01,111.85,73.73
2026-03-04,MKT_04,Red Onions,92.93,165.21,125.39
2026-03-04,MKT_04,Garlic,82.97,134.82,132.86
2026-03-04,MKT_04,Cabbage,40.3,70.52,53.6
2026-03-04,MKT_04,Potatoes,71.61,112.53,78.39
2026-03-04,MKT_04,Whole Fish (Galunggong),186.55,248.74,229.31
2026-03-04,MKT_05,Carrots,21.45,24.67,23.93
2026-03-04,MKT_05,Pork,312.87,344.16,326.71
2026-03-04,MKT_05,Rice (Sinandomeng),50.1,62.62,56.23
2026-03-04,MKT_05,Chicken (Whole),167.36,209.2,192.5
2026-03-04,MKT_05,Beef (Rump),403.74,476.21,427.58
2026-03-04,MKT_05,Tilapia,125.01,166.68,150.86
2026-03-04,MKT_05,Bangus,151.58,212.21,178.22
2026-03-04,MKT_05,Tomatoes,61.87,113.43,75.65
2026-03-04,MKT_05,Red Onions,94.28,167.61,132.0
2026-03-04,MKT_05,Garlic,82.13,133.46,92.7
2026-03-05,MKT_01,Carrots,19.46,22.38,20.1
2026-03-05,MKT_01,Pork,280.37,308.41,284.86
2026-03-05,MKT_01,Rice (Sinandomeng),46.67,58.34,54.81
2026-03-05,MKT_01,Chicken (Whole),155.56,194.45,181.42
2026-03-05,MKT_01,Beef (Rump),387.28,456.79,390.41
2026-03-05,MKT_01,Tilapia,114.56,152.75,138.17
2026-03-05,MKT_01,Bangus,144.0,201.61,164.74
2026-03-05,MKT_01,Tomatoes,58.98,108.13,72.84
2026-03-05,MKT_01,Red Onions,88.26,156.91,147.68
2026-03-05,MKT_01,Garlic,78.02,126.79,94.87
2026-03-05,MKT_02,Carrots,19.7,22.66,21.93
2026-03-05,MKT_02,Pork,300.75,330.83,316.6
2026-03-05,MKT_02,Rice (Sinandomeng),48.94,61.18,57.86
2026-03-05,MKT_02,Chicken (Whole),158.24,197.79,195.93
2026-03-05,MKT_02,Beef (Rump),382.49,451.14,424.59
2026-03-05,MKT_02,Tilapia,118.9,158.53,138.04
2026-03-05,MKT_02,Bangus,147.41,206.37,191.22
2026-03-05,MKT_02,Tomatoes,58.55,107.35,73.95
2026-03-05,MKT_02,Red Onions,89.37,158.88,94.83
2026-03-05,MKT_02,Garlic,77.8,126.43,120.27
2026-03-05,MKT_02,Cabbage,39.55,69.21,66.88
2026-03-05,MKT_02,Potatoes,67.02,105.31,92.81
2026-03-05,MKT_02,Whole Fish (Galunggong),181.01,241.35,201.92
2026-03-05,MKT_03,Carrots,19.77,22.73,20.81
2026-03-05,MKT_03,Pork,293.99,323.38,295.89
2026-03-05,MKT_03,Rice (Sinandomeng),48.96,61.2,49.81
2026-03-05,MKT_03,Chicken (Whole),163.72,204.65,185.68
2026-03-05,MKT_03,Beef (Rump),391.87,462.21,450.67
2026-03-05,MKT_03,Tilapia,119.83,159.77,129.56
2026-03-05,MKT_03,Bangus,149.25,208.95,176.0
2026-03-05,MKT_03,Tomatoes,60.24,110.44,88.0
2026-03-05,MKT_04,Carrots,20.39,23.45,22.81
2026-03-05,MKT_04,Pork,305.27,335.79,333.33
2026-03-05,MKT_04,Rice (Sinandomeng),48.33,60.42,54.85
2026-03-05,MKT_04,Chicken (Whole),160.46,200.57,160.99
2026-03-05,MKT_04,Beef (Rump),398.31,469.8,455.92
2026-03-05,MKT_04,Tilapia,122.82,163.76,159.85
2026-03-05,MKT_04,Bangus,151.38,211.94,164.31
2026-03-05,MKT_04,Tomatoes,60.67,111.23,91.09
2026-03-05,MKT_04,Red Onions,92.11,163.75,104.19
2026-03-05,MKT_04,Garlic,80.53,130.85,103.88
2026-03-05,MKT_04,Cabbage,41.44,72.52,59.97
2026-03-05,MKT_04,Potatoes,71.96,113.08,84.6
2026-03-05,MKT_04,Whole Fish (Galunggong),181.64,242.18,221.58
2026-03-05,MKT_05,Carrots,20.94,24.09,21.72
2026-03-05,MKT_05,Pork,308.07,338.88,321.25
2026-03-05,MKT_05,Rice (Sinandomeng),50.51,63.14,54.06
2026-03-05,MKT_05,Chicken (Whole),164.39,205.49,200.25
2026-03-05,MKT_05,Beef (Rump),404.93,477.61,449.43
2026-03-05,MKT_05,Tilapia,125.07,166.75,129.14
2026-03-05,MKT_05,Bangus,159.44,223.22,201.34
2026-03-05,MKT_05,Tomatoes,61.7,113.12,93.7
2026-03-05,MKT_05,Red Onions,92.5,164.44,100.3
2026-03-05,MKT_05,Garlic,81.45,132.36,117.84
2026-03-06,MKT_01,Carrots,19.76,22.72,20.75
2026-03-06,MKT_01,Pork,288.16,316.97,297.68
2026-03-06,MKT_01,Rice (Sinandomeng),46.86,58.58,56.98
2026-03-06,MKT_01,Chicken (Whole),152.23,190.29,171.94
2026-03-06,MKT_01,Beef (Rump),371.57,438.26,429.82
2026-03-06,MKT_01,Tilapia,115.12,153.49,116.11
2026-03-06,MKT_01,Bangus,143.96,201.55,163.81
2026-03-06,MKT_01,Tomatoes,58.21,106.73,102.63
2026-03-06,MKT_01,Red Onions,86.49,153.75,123.36
2026-03-06,MKT_01,Garlic,76.35,124.08,87.1
2026-03-06,MKT_02,Carrots,20.17,23.19,22.14
2026-03-06,MKT_02,Pork,290.02,319.03,290.54
2026-03-06,MKT_02,Rice (Sinandomeng),46.48,58.1,47.38
2026-03-06,MKT_02,Chicken (Whole),154.71,193.39,159.85
2026-03-06,MKT_02,Beef (Rump),386.44,455.8,404.51
2026-03-06,MKT_02,Tilapia,118.41,157.88,119.71
2026-03-06,MKT_02,Bangus,146.64,205.3,160.4
2026-03-06,MKT_02,Tomatoes,57.97,106.29,82.88
2026-03-06,MKT_02,Red Onions,88.39,157.14,112.9
2026-03-06,MKT_02,Garlic,79.45,129.1,98.49
2026-03-06,MKT_02,Cabbage,40.15,70.26,53.8
2026-03-06,MKT_02,Potatoes,67.96,106.79,100.87
2026-03-06,MKT_02,Whole Fish (Galunggong),175.96,234.62,208.79
2026-03-06,MKT_03,Carrots,20.13,23.15,20.82
2026-03-06,MKT_03,Pork,298.28,328.11,304.72
2026-03-06,MKT_03,Rice (Sinandomeng),47.05,58.81,56.98
2026-03-06,MKT_03,Chicken (Whole),159.62,199.53,183.69
2026-03-06,MKT_03,Beef (Rump),382.92,451.65,430.28
2026-03-06,MKT_03,Tilapia,121.74,162.31,144.73
2026-03-06,MKT_03,Bangus,149.31,209.04,175.62
2026-03-06,MKT_03,Tomatoes,59.95,109.9,100.63
2026-03-06,MKT_04,Carrots,20.18,23.2,21.92
2026-03-06,MKT_04,Pork,305.9,336.49,309.91
2026-03-06,MKT_04,Rice (Sinandomeng),49.88,62.35,50.54
2026-03-06,MKT_04,Chicken (Whole),165.8,207.25,198.27
